vl_orcamento;id_quote;convertido;periodo_mes;id_especificador;ds_tipo_obra;promocional;qt_itens;vl_orcamento;vl_frete;REVESTIMENTO;LOUCAS_METAIS;ARGAMASSA_REJUNTE
1844.66;0Q03s000000GS00CAG;1;1;0013s00000z7MGsAAM;Reforma;1;1;1844.66;0.00;S;N;N
571.16;0Q03s000000GS18CAG;1;1;null;Reforma;1;1;571.16;150.00;S;N;N
4343.93;0Q03s000000GS1mCAG;1;1;0011I00000Uf3a3QAB;Nova Obra;1;7;4343.93;120.00;S;N;S
9077.63;0Q03s000000GS2QCAW;1;1;0013s000017ZdsHAAS;Nova Obra;1;3;9077.63;50.00;S;N;S
16057.84;0Q03s000000GS3xCAG;1;1;0011I00001CJ1MOQA1;Reforma;1;8;16057.84;125.00;S;N;S
3288.93;0Q03s000000GS4HCAW;1;1;0013s00001AQte7AAD;Reforma;1;1;3288.93;0.00;S;N;N
11149.19;0Q03s000000GS4MCAW;1;1;0013s000011Oa6NAAS;Reforma;1;4;11149.19;500.00;S;N;S
3050.50;0Q03s000000GS5PCAW;1;1;0013s000017bD16AAE;Nova Obra;1;2;3050.50;0.00;S;N;N
1438.19;0Q03s000000GS6ICAW;1;1;0013s00001Dk43NAAR;Reforma;1;4;1438.19;200.00;S;N;S
713.95;0Q03s000000GS6NCAW;1;1;0011I00000UgI9EQAV;Reforma;1;2;713.95;0.00;S;N;N
22896.29;0Q03s000000GS7LCAW;1;1;0013s000013N72yAAC;Nova Obra;1;5;22896.29;0.00;S;N;S
12452.34;0Q03s000000GS97CAG;1;1;0013s00001DkWqxAAF;Reforma;1;3;12452.34;200.00;S;N;S
8670.53;0Q03s000000GSAyCAO;1;1;0013s00000z7EdmAAE;Nova Obra;1;2;8670.53;0.00;S;N;S
23268.38;0Q03s000000GSBcCAO;1;1;0011I00000UgebMQAR;Nova Obra;1;6;23268.38;0.00;S;N;S
16587.49;0Q03s000000GSECCA4;1;1;0013s00001AwSn5AAF;Reforma;1;6;16587.49;1395.00;S;N;S
2029.53;0Q03s000000GSEHCA4;1;1;null;Nova Obra;1;3;2029.53;0.00;S;N;S
10114.23;0Q03s000000GSEWCA4;1;1;0011I000013ysvMQAQ;Nova Obra;1;3;10114.23;1089.53;S;N;N
3074.93;0Q03s000000GSGDCA4;1;1;0013s000018do8uAAA;Reforma;1;2;3074.93;130.00;S;N;N
37250.34;0Q03s000000GSHBCA4;1;1;0013s00001AwTMpAAN;Nova Obra;1;2;37250.34;300.00;S;N;N
265.19;0Q03s000000GSHpCAO;1;1;0013s00001AQbVLAA1;Nova Obra;1;1;265.19;160.00;S;N;N
6555.40;0Q03s000000GSI9CAO;1;3;null;Reforma;1;1;6555.40;260.00;N;N;S
11382.19;0Q03s000000GSIJCA4;1;1;0011I00000pxghtQAA;Nova Obra;1;2;11382.19;125.00;S;N;N
14779.50;0Q03s000000GSKeCAO;1;1;0013s000017bEOEAA2;Reforma;1;1;14779.50;0.00;N;S;N
71318.84;0Q03s000000GSLICA4;1;1;0011I00000pp0dHQAQ;Reforma;1;3;71318.84;3074.00;S;N;N
2923.62;0Q03s000000GSLwCAO;1;1;0013s00000z7CaVAAU;Reforma;1;2;2923.62;125.00;S;N;N
919.96;0Q03s000000GSNJCA4;1;1;0013s000010H1h3AAC;Nova Obra;1;1;919.96;200.00;S;N;N
29953.11;0Q03s000000GSNOCA4;1;1;0011I00000UgXrUQAV;Nova Obra;1;8;29953.11;370.00;S;N;S
1094.74;0Q03s000000GSNdCAO;1;1;0013s000016SH1OAAW;Reforma;1;2;1094.74;150.00;S;N;N
10298.81;0Q03s000000GSOWCA4;1;1;0013s000011O5HTAA0;Reforma;1;6;10298.81;400.00;S;N;S
1310.96;0Q03s000000GSPACA4;1;1;0013s000017aoEOAAY;Nova Obra;1;2;1310.96;60.00;S;N;S
611.90;0Q03s000000GSPKCA4;1;1;null;Reforma;1;1;611.90;0.00;N;S;N
11829.33;0Q03s000000GSRVCA4;1;3;0013s00001BSu2iAAD;Reforma;1;2;11829.33;473.00;S;N;N
5454.73;0Q03s000000GSRzCAO;1;1;0013s00001AwfPmAAJ;Reforma;1;1;5454.73;140.00;S;N;N
42525.06;0Q03s000000GSSTCA4;1;1;0013s00001D2eAxAAJ;Reforma;1;8;42525.06;150.00;S;N;S
1403.96;0Q03s000000GSTMCA4;1;1;0011I00000UebgnQAB;Reforma;1;2;1403.96;135.00;S;N;N
772.77;0Q03s000000GSTRCA4;1;1;0013s000014rSR0AAM;Reforma;1;1;772.77;200.00;S;N;N
399.95;0Q03s000000GSW6CAO;1;1;0013s000018daNBAAY;Nova Obra;1;2;399.95;130.00;N;N;S
18754.41;0Q03s000000GSWVCA4;1;1;0011I00001DBYAFQA5;Nova Obra;1;9;18754.41;0.00;S;N;N
243606.89;0Q03s000000GSXTCA4;1;1;0013s000019Vjo6AAC;Nova Obra;1;4;243606.89;0.00;S;N;N
27287.27;0Q03s000000GSXsCAO;1;3;0013s000016RzXeAAK;Reforma;1;12;27287.27;0.00;S;S;N
2745.51;0Q03s000000GSZUCA4;1;1;0011I00000UgtLHQAZ;Nova Obra;1;1;2745.51;0.00;S;N;N
1930.18;0Q03s000000GSaICAW;1;1;0011I00000v32aZQAQ;Reforma;1;5;1930.18;150.00;S;N;S
2745.52;0Q03s000000GSZUCA5;1;1;0011I00000UgtLHQAZ;Nova Obra;1;9;2745.52;0.01;S;N;N
1930.19;0Q03s000000GSaICAW;1;1;0011I00000v32aZQAQ;Reforma;1;13;1930.19;150.01;S;N;S
2745.53;0Q03s000000GSZUCA6;1;1;0011I00000UgtLHQAZ;Nova Obra;1;17;2745.53;0.02;S;N;N
1930.20;0Q03s000000GSaICAW;1;1;0011I00000v32aZQAQ;Reforma;1;21;1930.20;150.02;S;N;S
2745.54;0Q03s000000GSZUCA7;1;1;0011I00000UgtLHQAZ;Nova Obra;1;25;2745.54;0.03;S;N;N
1930.21;0Q03s000000GSaICAW;1;1;0011I00000v32aZQAQ;Reforma;1;29;1930.21;150.03;S;N;S
2745.55;0Q03s000000GSZUCA8;1;1;0011I00000UgtLHQAZ;Nova Obra;1;33;2745.55;0.04;S;N;N
1930.22;0Q03s000000GSaICAW;1;1;0011I00000v32aZQAQ;Reforma;1;37;1930.22;150.04;S;N;S
2745.56;0Q03s000000GSZUCA9;1;1;0011I00000UgtLHQAZ;Nova Obra;1;41;2745.56;0.05;S;N;N
1930.23;0Q03s000000GSaICAW;1;1;0011I00000v32aZQAQ;Reforma;1;45;1930.23;150.05;S;N;S
2745.57;0Q03s000000GSZUCA10;1;1;0011I00000UgtLHQAZ;Nova Obra;1;49;2745.57;0.06;S;N;N
1930.24;0Q03s000000GSaICAW;1;1;0011I00000v32aZQAQ;Reforma;1;53;1930.24;150.06;S;N;S
2745.58;0Q03s000000GSZUCA11;1;1;0011I00000UgtLHQAZ;Nova Obra;1;57;2745.58;0.07;S;N;N
1930.25;0Q03s000000GSaICAW;1;1;0011I00000v32aZQAQ;Reforma;1;61;1930.25;150.07;S;N;S
2745.59;0Q03s000000GSZUCA12;1;1;0011I00000UgtLHQAZ;Nova Obra;1;65;2745.59;0.08;S;N;N
1930.26;0Q03s000000GSaICAW;1;1;0011I00000v32aZQAQ;Reforma;1;69;1930.26;150.08;S;N;S
2745.60;0Q03s000000GSZUCA13;1;1;0011I00000UgtLHQAZ;Nova Obra;1;73;2745.60;0.09;S;N;N
1930.25;0Q03s000000GSaICAW;1;1;0011I00000v32aZQAQ;Reforma;1;77;1930.25;150.07;S;N;S
2745.59;0Q03s000000GSZUCA12;1;1;0011I00000UgtLHQAZ;Nova Obra;1;81;2745.59;0.08;S;N;N
1930.26;0Q03s000000GSaICAW;1;1;0011I00000v32aZQAQ;Reforma;1;85;1930.26;150.08;S;N;S
2745.60;0Q03s000000GSZUCA13;1;1;0011I00000UgtLHQAZ;Nova Obra;1;89;2745.60;0.09;S;N;N
1930.27;0Q03s000000GSaICAW;1;1;0011I00000v32aZQAQ;Reforma;1;93;1930.27;150.09;S;N;S
2745.61;0Q03s000000GSZUCA14;1;1;0011I00000UgtLHQAZ;Nova Obra;1;97;2745.61;0.10;S;N;N
1930.26;0Q03s000000GSaICAW;1;1;0011I00000v32aZQAQ;Reforma;1;101;1930.26;150.08;S;N;S
2745.60;0Q03s000000GSZUCA13;1;1;0011I00000UgtLHQAZ;Nova Obra;1;105;2745.60;0.09;S;N;N
1930.27;0Q03s000000GSaICAW;1;1;0011I00000v32aZQAQ;Reforma;1;109;1930.27;150.09;S;N;S
2745.61;0Q03s000000GSZUCA14;1;1;0011I00000UgtLHQAZ;Nova Obra;1;113;2745.61;0.10;S;N;N
